,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
884,1625100912485854,Soto Ayam Suroboyo H. Suliyadi,[ Indonesia ],False,-6.289912575692761,106.89," Jl. Raya Pondok Gede No. 23, Cipayung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,yes,not sure,not sure,not sure,no,no
885,162510091419537,Mie Ayam Bang Boy,[ Indonesia ],False,-6.203533,106.857111," Jl. Matraman Raya (Dekat Indomaret), Matraman, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
886,1625100915608004,Dapoer Sultan,[ Indonesia ],False,-6.204117,106.922966," Jl. KRT Radjiman Widyodiningrat, Cakung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,"Senin - Kamis (10:00 - 22:00), Jumat (14:00 - 22:00), Sabtu - Minggu (10:00 - 22:00)",Tunai,not sure,not sure,not sure,no,no,yes,no,not sure,yes,no,no
887,1625100916999797,Teh Tarik Aceh,[ Indonesia ],False,-6.195213595506804,106.89," Jl. Paus No. 87, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,Senin - Minggu (09:30 - 22:00),Tunai,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,not sure,not sure,no
888,162510091857403,Pondok Ayam Goreng H. Halim,[ Indonesia ],False,-6.201088,106.890659," Jl. Pegambiran No. 5, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (10:00 - 21:00),"Tunai,Debet",no,no,yes,no,no,yes,no,no,no,no,no
889,1625100920126974,Bakso Gepeng Haji Ali,[ Indonesia ],False,-6.201254,106.885836," Jl. Balai Pustaka Timur No. 2, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (09:00 - 21:30),Tunai,no,no,yes,no,no,yes,no,not sure,yes,no,no
890,1625100921717376,Sojavu Corner,[ Minuman ],False,-6.187623,106.880865," Jl. Bangunan Barat No. 38, Pulo Gadung, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,"Senin - Sabtu (11:00 - 19:00), Minggu Tutup","Tunai,Debet",no,no,no,no,no,yes,no,no,no,no,no
891,1625100923631557,Chib-Chib,[ Snack ],False,6.2087634,106.84559899999," Jl. Pondok Kopi Raya Blok A1 No. 4, Klender, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,yes,no,no,not sure,no,no
892,1625100925497544,Puhaba Coffee,[ Kafe ],False,-6.244729,106.875461," Taman Sari Hive Jl. D. I. Panjaitan Kav 3 - 4, Jatinegara, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.0,4.0,Senin - Minggu (09:00 - 24:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,no,no,yes,no,no
893,1625100927056839,Kedai Syahdu,[ Indonesia ],False,-6.201497,106.882123," Jl. Rawamangun Muka Timur No. 78, Rawamangun, Jakarta Timur ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,4.0,3.0,Senin - Minggu (16:00 - 02:00),Tunai,not sure,not sure,not sure,not sure,no,yes,no,not sure,no,no,no
