,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
672,1625031937929838,Ombe Kofie,[ Kafe ],False,-6.157085,106.908516," Mal Kelapa Gading 1, Lantai Ground Jl. Kelapa Gading Boulevard, Kelapa Gading, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.68,3.8,3.9,3.1,3.8,3.8,Senin - Minggu (11:00 - 20:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,no,no,yes,yes,yes,no
673,1625031945687181,Kopi Janji Jiwa,[ Minuman ],False,-6.153872,106.917272," Apartemen Gading Nias Residence, Tower Emerald, Unit PL No. 3B Jl. Raya Pegangsaan Dua, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.76,3.9,3.5,3.7,3.8,3.9,Senin - Minggu (08:00 - 21:00),"Tunai,Debet",yes,yes,yes,no,no,yes,no,no,yes,no,no
674,1625031950378955,Pecel Merapi,[ Indonesia ],False,-6.13751,106.869638," Ruko Taman Nyiur, Blok M No. 12 Jl. Danau Sunter Utara, Sunter, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.73,4.0,3.4,4.0,3.9,3.4,"Selasa - Minggu (10:00 - 20:00), Senin Tutup","Tunai,Debet,Go-pay,Ovo",yes,yes,no,no,no,yes,no,yes,yes,no,no
675,1625031955244161,Ayam Kremes Kraton,[ Indonesia ],False,-6.152664,106.897817," Ruko Gading Batavia, Blok LC9 No. 18 - 19 Jl. Gading Batavia Raya, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.71,4.1,3.2,4.2,3.6,3.5,Senin - Minggu (09:30 - 21:30),"Tunai,Debet",no,yes,yes,yes,no,yes,no,yes,yes,no,no
676,1625031961391279,Provence,[ Toko Roti ],False,-6.1161572,106.7565158," Metro PIK Ruko Galery Jl. Pantai Indah Utara II, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ( Alamat Lama: Ruko Crown Golf, Blok D, Bukit Golf Mediterania, Jl. Marina Indah Raya, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ) ", Di bawah Rp. 50.000 /orang ,3.78,4.1,3.6,3.6,3.6,4.1,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
677,1625031967077773,Shi-Da,[ Taiwan ],False,-6.1163758,106.789575," Pluit Village, Lantai 4 Jl. Pluit Indah Raya, Pluit, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.69,3.7,3.5,4.3,3.3,3.7,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
678,1625031972378782,Martabak Bangka Candra,[ Indonesia ],False,-6.138552,106.86665," Jl. Danau Sunter Utara Blok F20 No. 20, Sunter, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,4.5,4.5,4.5,4.5,4.5,4.5,Senin - Minggu (17:00 - 23:00),Tunai,no,no,yes,no,no,yes,no,no,no,no,no
679,1625031973781351,Kedaiwa,[ Indonesia ],False,-6.119722,106.775184," Jl. Pluit Karang Barat Blok O6 Barat No. 15B, Muara Karang, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,4.5,4.5,4.5,4.5,4.5,4.5,"Senin - Sabtu (08:00 - 19:00), Minggu Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,no,no,yes,yes,no,no
680,1625031975500479,Hok Siong Sukarasa,[ China ],False,-6.137713,106.78859," Jl. Terusan Bandengan Utara Blok B No. 3, Bandengan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.9,4.5,3.2,4.0,4.2,3.7,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,yes,no,no,no,no,no,yes,yes,no,no
681,1625031978730329,Loops,[ Kafe ],False,-6.089929,106.743513," Ruko Beach Theme Park, Blok D No. 37 Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,4.5,4.5,4.5,4.5,4.5,4.5,"Senin - Kamis (08:00 - 20:00), Jumat - Minggu (08:00 - 21:00)",Tunai,yes,no,no,no,no,yes,no,no,yes,no,no
682,1625031980815027,Pick Cup,[ Minuman ],False,-6.093759,106.743524," Ruko Golf Island, Blok L No. 50 Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,4.5,4.5,4.5,4.5,4.0,5.0,Senin - Minggu (09:00 - 22:00),"Tunai,Debet,Go-pay,Ovo,Dana",yes,no,no,no,no,yes,no,no,yes,no,no
683,1625031982443654,Mixue,"[ Es Krim,Minuman ]",False,-6.09167,106.740346," Ruko Beach Boulevard, Blok A No. 52 Jl. Pantai Indah Kapuk, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.88,4.4,3.6,4.2,3.6,3.6,"Senin - Jumat (11:00 - 21:00), Sabtu - Minggu (11:00 - 22:00)",Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
684,1625031985173889,Nebeng Ngopi,[ Kafe ],True,-6.137277,106.871012," Ruko Taman Nyiur, Blok M No. 41, Rempah Nyonya Jl. Danau Sunter Utara, Sunter, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.77,3.9,3.8,4.0,3.6,3.6,Senin - Minggu (09:00 - 21:00),"Tunai,Visa,Master,Debet,Go-pay,Ovo",yes,yes,yes,no,no,yes,no,yes,yes,no,no
685,1625031988802516,Foek Lam Restaurant,[ China ],True,-6.127191,106.791066," Emporium Pluit Mall, Lantai 3 Jl. Pluit Selatan Raya, Pluit, Penjaringan, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.85,3.9,3.8,3.4,4.3,4.0,Senin - Minggu (11:00 - 20:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,no,yes,yes,yes,yes,no
686,1625031993070853,Rep(EAT) Coffee & Kitchen,[ Kafe ],True,-6.148512,106.910224," Jl. Kelapa Hibrida Raya Blok PD14 No. 1, Kelapa Gading, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.82,3.8,3.9,3.5,4.0,4.0,"Selasa - Kamis (08:30 - 22:00), Jumat - Minggu (08:30 - 23:00), Senin Tutup","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
687,1625031996404449,Bakmi Pangsit Palu,[ China ],True,-6.1235865,106.7417727," Ruko Elang Laut, Blok D No. 43 Jl. Pantai Indah Selatan I, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.65,4.1,3.5,3.3,3.7,3.8,"Selasa - Jumat (09:00 - 20:00), Sabtu - Minggu (09:00 - 22:00), Senin Tutup","Tunai,Debet,Go-pay,Ovo",yes,no,no,no,no,no,no,yes,yes,no,no
688,1625032002917351,Bakmi Gocit,[ Indonesia ],False,-6.150551,106.892375," Mall of Indonesia, Lantai Lower Ground, Pasar MOI Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.68,4.1,3.1,3.9,3.7,3.6,Senin - Minggu (07:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
689,1625032008514822,Wing Heng,[ China ],False,-6.104043,106.741297," Food Plaza PIK Jl. Outer Ring Road, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.63,4.1,3.1,3.9,3.6,3.4,Senin - Minggu (06:00 - 24:00),"Tunai,Visa,Master,Debet",no,no,yes,no,no,no,no,no,yes,yes,no
690,1625032016757275,Bakpau A Satu,[ Bakpao ],False,-6.1510789,106.8920941," Mall of Indonesia, Lantai Lower Ground, Pasar MOI Jl. Boulevard Barat Raya, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.7,4.3,3.3,3.8,3.5,3.7,Senin - Minggu (09:00 - 21:30),Tunai,no,no,no,no,no,no,no,no,yes,no,no
691,1625032021840472,Chop Buntut Cak Yo,[ Indonesia ],False,-6.127449,106.790896," Emporium Pluit Mall, Lantai 3 Jl. Pluit Selatan Raya, Pluit, Penjaringan, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.83,3.7,4.1,3.4,3.9,4.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
692,1625032025250641,Kkuldak,[ Snack ],False,-6.107774,106.779135," Baywalk Mall, Lantai 4 Jl. Pluit Karang Ayu, Muara Karang, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.63,4.2,3.5,3.4,3.5,3.6,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
693,1625032031176616,Roti Srikaya Asan,[ Toko Roti ],False,-6.103157,106.7414954," Ruko Fresh Market PIK, Lantai Ground Jl. Pantai Indah Kapuk Boulevard No. 29 - 30, Pantai Indah Kapuk, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.76,4.2,2.9,4.4,3.7,3.6,Senin - Minggu (07:00 - 21:00),Tunai,no,no,yes,no,no,yes,no,no,yes,no,no
694,162503203472686,Delifrance,[ Kafe ],False,-6.116434,106.789651," Pluit Village, Lantai Ground Jl. Pluit Indah Raya, Pluit, Penjaringan, Jakarta Utara ", Rp. 100.000 - Rp. 200.000 /orang ,3.67,3.4,4.1,3.6,3.6,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
695,1625032041479119,Kopi Kuranglebih,[ Kafe ],False,-6.174892,106.910293," Jl. Seruling Blok F No. 33, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.64,3.8,3.4,3.8,3.7,3.5,Senin - Minggu (07:00 - 20:00),"Tunai,Debet",yes,no,no,no,no,yes,no,no,no,no,no
696,1625032047963047,Shihlin,[ Snack ],False,-6.156896,106.908574," Mal Kelapa Gading 3, Lantai 3, Food Temptation Jl. Kelapa Gading Boulevard, Kelapa Gading, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.75,4.4,3.4,3.6,3.6,3.7,Senin - Minggu (10:00 - 22:00),"Tunai,Debet",no,no,no,no,no,yes,no,no,yes,no,no
697,1625032053529823,Tous Les Jours,[ Toko Roti dan Kue ],False,-6.107784,106.779119," Baywalk Mall, Lantai Ground Jl. Pluit Karang Ayu, Muara Karang, Penjaringan, Jakarta Utara ", Di bawah Rp. 50.000 /orang ,3.78,3.6,3.6,3.9,3.9,3.9,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
698,1625032058703389,The Pier by Kalaha,[ Barat ],False,-6.1224761,106.8395275," Taman Impian Jaya Ancol, Putri Duyung Jl. Lodan Timur No. 7, Ancol, Jakarta Utara ", Rp. 50.000 - Rp. 100.000 /orang ,3.73,3.5,4.5,3.2,3.9,3.6,"Senin - Kamis (09:00 - 24:00), Jumat - Sabtu (07:00 - 02:00), Minggu (09:00 - 24:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,yes,yes,yes,yes,no
