,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
1229,1625019381948094,Dapur Cianjur,[ Indonesia ],False,-6.197928,106.816727," Thamrin Residence Jl. Thamrin Boulevard, Tanah Abang, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.55,3.5,3.3,4.0,3.5,3.5,Senin - Minggu (10:00 - 22:00),Tunai,no,yes,yes,no,no,yes,no,yes,yes,not sure,not sure
1230,162501938552533,Sate Mak Adjat,[ Indonesia ],False,-6.159383599720736,106.83," Jl. Gunung Sahari No. 50, Gunung Sahari, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.5,4.5,2.8,3.8,4.0,2.5,Senin - Minggu (17:00 - 24:00),Tunai,no,no,no,no,no,yes,no,no,no,no,no
1231,1625019387873771,Nasi Goreng Mafia,[ Indonesia ],False,-6.176639,106.873956," Jl. Cempaka Putih Raya No. 112, Cempaka Putih, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.55,4.0,3.3,3.5,3.5,3.5,Senin - Minggu (10:00 - 22:00),Tunai,no,no,yes,no,no,yes,no,yes,yes,no,no
1232,1625019394991715,Nasi Campur Afuk,[ China ],False,-6.162144,106.82736," The Boxx In Jl. Sukarjo Wiryopranoto No. 2, Sawah Besar, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.52,3.6,3.4,3.0,3.8,3.8,Senin - Minggu (09:00 - 21:00),Tunai,no,no,yes,no,no,no,no,no,yes,no,no
1233,1625019397664163,OSCAR,[ Italia ],False,-6.192480395996391,106.82," Altitude The Plaza, Lantai 46 Jl. MH Thamrin Kav. 28 - 30, Thamrin, Jakarta Pusat ", Di atas Rp. 200.000 /orang ,4.2,4.0,5.0,4.0,4.0,4.0,Senin - Minggu (12:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,no,no,yes,yes,yes,yes,yes,no
1234,1625019399249038,Bakmi Moicu,[ Indonesia ],False,-6.176058,106.842365," Pasar Senen, Lantai 3, Blok III Jl. Pasar Senen Raya, Senen, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.6,4.0,3.0,4.0,3.7,3.3,Senin - Minggu (06:00 - 15:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
1235,1625019401556199,Sakabe Buffet,[ Jepang ],False,-6.1616756,106.831574," Jl. KH. Samanhudi No. 38A, Pasar Baru, Sawah Besar, Jakarta Pusat ", Rp. 100.000 - Rp. 200.000 /orang ,3.4,3.7,2.8,3.9,3.6,3.1,Senin - Minggu (11:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,yes,yes,yes,no
1236,1625019405769804,Lau's Kopi,[ Kafe ],False,-6.22401,106.807888," Menara Mandiri, Lantai 3 Jl. Jenderal Sudirman, Sudirman, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.53,4.0,3.7,3.3,3.3,3.3,"Senin - Jumat (07:00 - 20:00), Sabtu - Minggu Tutup","Tunai,Visa,Master,Debet",yes,yes,yes,no,no,yes,no,yes,yes,no,no
1237,1625019407832827,Excelso,[ Kafe ],False,-6.193293,106.82179," Plaza Indonesia, Lantai Basement Jl. MH Thamrin, Thamrin, Jakarta Pusat ", Rp. 50.000 - Rp. 100.000 /orang ,3.73,3.7,3.3,3.3,4.0,4.3,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,yes,yes,no,no
1238,1625019410012555,RM Adem Ayem,[ Indonesia ],False,-6.16882,106.814438," Jl. AM Sangaji No. 27, Gambir, Jakarta Pusat ", Di bawah Rp. 50.000 /orang ,3.34,3.7,3.1,3.1,3.4,3.4,Senin - Minggu (09:00 - 20:00),Tunai,no,no,no,no,no,yes,no,yes,yes,no,no
