,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
984,164242203946475,Soto Sulung Madura Asli,[ Indonesia ],False,-6.915104,107.5945," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
985,164242204014151,Pinky Porky,[ Indonesia ],False,-6.914452,107.592745," Paskal Hypersquare, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Kamis (11:00 - 24:00), Jumat - Sabtu (11:00 - 01:00), Minggu (11:00 - 24:00)","Tunai,Visa,Master,Debet",no,no,yes,yes,no,no,no,no,yes,no,no
986,1642422040828415,Grab Sushi Express,[ Jepang ],False,-6.905755,107.5969166," Istana Plaza, Lantai 2 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,4.6,4.0,5.0,4.0,5.0,5.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
987,1642422042413466,Tipsy Pig,[ China ],False,-6.911626,107.59788," Jl. Pasir Kaliki No. 49, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Selasa - Minggu (10:00 - 22:00), Senin Tutup","Tunai,Visa,Master,Debet",yes,no,no,no,no,no,no,yes,yes,yes,no
988,1642422043180144,Ayam Jimbaran,[ Indonesia ],False,-6.915104,107.5945," 23 Paskal Shopping Center, Lantai 2, Paskal Food Market Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,yes,yes,no,yes,no,no,yes,no,no
989,1642422043958117,Kosarasa Kopi,[ Kafe ],False,-6.909888,107.596788," Jl. Semar Dalam, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,4.4,4.0,4.0,5.0,5.0,4.0,Senin - Minggu (15:00 - 23:00),Tunai,yes,no,yes,yes,no,yes,no,no,no,no,no
990,1642422045777398,Mama Liem,,False,6.2087634,106.84559899999," Jl. Pasir Kaliki, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,not listed,Tunai,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,not sure,not sure,no
991,164242204643973,The Coffee Consortium,[ Kafe ],False,-6.914537,107.595741," Paskal Hypersquare, Blok C No. 52 Jl. Pasir Kaliki No. 25 - 27, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,3.87,3.3,4.0,3.7,3.7,4.7,Senin - Minggu (08:00 - 23:00),"Tunai,Debet,Ovo",yes,no,yes,yes,no,yes,no,yes,yes,no,no
992,1642422048394553,Excelso,[ Kafe ],False,-6.905775,107.597169," Istana Plaza, Lantai 2 Jl. Pasir Kaliki No. 121 - 123, Pasir Kaliki, Bandung ", Rp. 50.000 - Rp. 100.000 /orang ,2.6,2.0,3.0,2.0,3.0,3.0,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,no,no,yes,no,no
993,1642422050030323,MU Kitchen,[ Indonesia ],False,-6.906378,107.598638," Badung Cafe & Resto Jl. Dr. Cipto No. 3, Pasir Kaliki, Bandung ", Di bawah Rp. 50.000 /orang ,0.0,0.0,0.0,0.0,0.0,0.0,"Senin - Minggu (06:00 - 10:30, 00:30 - 03:00)",Tunai,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,yes,not sure,no
