,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
776,1625025049254043,Babrex,[ China ],False,-6.169358,106.786665," Universitas Tarumanagara 2, Foodcourt Jl. Letjen S. Parman No. 1, Grogol, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.88,4.4,3.0,4.6,3.6,3.8,"Senin - Jumat (09:00 - 16:00), Sabtu - Minggu Tutup",Tunai,no,no,no,no,no,no,no,no,yes,no,no
777,1625025052189279,Bakso JWR,[ Indonesia ],False,-6.147492,106.702331," Ruko Duta Indah Alpha 1, Blok A7 Jl. Peta Selatan, Kalideres, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.8,4.5,3.5,3.7,3.7,3.7,Senin - Minggu (09:30 - 22:00),"Tunai,Visa,Master,Debet",no,yes,yes,yes,no,yes,no,no,yes,no,no
778,1625025054307962,Wing Heng,[ China ],False,-6.188521,106.756243," Ranch Market, Lantai 2 Jl. Pesanggrahan No. 2, Puri, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.8,4.3,3.2,4.3,3.5,3.7,Senin - Minggu (06:00 - 21:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,no,no,yes,yes,no,no
779,1625025058555382,Fill Bellies,[ Kafe ],False,-6.157429,106.818093," Jl. Gajah Mada No. 59, Gajah Mada, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.83,3.8,3.8,3.8,3.8,3.8,"Senin - Kamis (16:00 - 01:00), Jumat - Sabtu (16:00 - 04:00), Minggu (16:00 - 01:00)",Tunai,yes,no,yes,yes,no,yes,no,yes,yes,yes,no
780,1625025062885667,Roti Bakar Ronin,[ Indonesia ],False,-6.185477,106.700159," Ruko CBD, Blok C No. 58, Green Lake City Jl. Green Lake City Boulevard, Cengkareng, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.73,3.8,4.0,3.6,3.8,3.6,Senin - Minggu (12:00 - 23:00),"Tunai,Debet",yes,no,yes,yes,no,yes,no,yes,yes,no,no
781,1625025066373681,Bakmi Kah Seng,[ Indonesia ],False,-6.178964,106.798859," Jl. Kemuning No. 16, Tomang, Jakarta Barat ( Alamat Lama: Jl. Harum Manis No. 33 (Belakang Komplek Glodok Jaya), Hayam Wuruk, Jakarta Barat ) ", Di bawah Rp. 50.000 /orang ,3.76,4.1,3.2,4.0,3.9,3.6,Senin - Minggu (07:00 - 14:00),Tunai,no,yes,yes,yes,no,yes,no,yes,yes,no,no
782,1625025072138017,BreadLife,[ Toko Roti dan Kue ],False,-6.187907,106.733976," Puri Indah Mall, Lantai Ground Jl. Puri Indah Raya, Puri, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.76,4.0,3.6,3.7,3.8,3.8,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
783,1625025076303893,Bakmie & Nasi Campur Singkawang 39 Oke,[ China ],False,-6.152015,106.7954," Jl. Jembatan Besi Raya No. 15, Latumenten, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,4.13,4.7,3.0,5.0,4.0,4.0,not listed,Tunai,not sure,not sure,not sure,not sure,not sure,no,not sure,not sure,not sure,not sure,no
784,1625025078256649,Cendol Queen Elizabeth,[ Minuman ],False,-6.178583,106.792213," Mall Taman Anggrek, Lantai Ground, North Wing Area Jl. Letjen S. Parman, Slipi, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.72,3.8,3.3,3.7,3.9,3.9,Senin - Minggu (10:00 - 22:00),Tunai,no,no,no,no,no,yes,no,no,yes,no,no
785,1625025084597977,Yoshinoya,[ Jepang ],False,-6.156458,106.818569," Jl. Hayam Wuruk, Hayam Wuruk, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.73,4.2,3.4,3.4,3.6,4.0,"Senin - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 24:00), Minggu (10:00 - 22:00)","Tunai,Visa,Master,Debet",no,yes,yes,yes,no,yes,no,no,yes,no,no
786,1625025089534688,Chicken Panic,[ Indonesia ],False,-6.156208,106.817973," Gajah Mada Food Street Jl. Gajah Mada No. 83 - 84, Gajah Mada, Jakarta Barat ", Di bawah Rp. 50.000 /orang ,3.7,3.8,3.7,3.6,3.7,3.7,"Senin - Kamis (11:00 - 01:00), Jumat - Sabtu (11:00 - 02:30), Minggu (11:00 - 01:00)","Tunai,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
787,1625025096218107,Historia Food & Bar,[ Indonesia ],False,-6.135788,106.812871," Taman Fatahillah Jl. Pintu Besar Utara No. 11, Kota, Jakarta Barat ", Rp. 50.000 - Rp. 100.000 /orang ,3.63,3.5,4.3,3.3,3.6,3.5,"Senin - Jumat (10:00 - 21:00), Sabtu - Minggu (09:00 - 22:00)","Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,yes,yes,yes,no
