,resto_id,name,cuisine_type,is_official,lat,long,location,average_price,overall_rating,rating_rasa,rating_suasana,rating_harga_rasa,rating_pelayanan,rating_kebersihan,open_time,payment_method,wifi,delivery,smoking_area,outdor_area,24hour,100%_halal,VIP_room,reservation,parking_area,alcohol,vegetarian
190,1625111807482052,Shaburi & Kintan Buffet,[ Jepang ],False,-6.261278,106.812966," Kemang Village (Lippo Mall Kemang), Lantai Ground Jl. Pangeran Antasari, Kemang, Jakarta Selatan ", Di atas Rp. 200.000 /orang ,4.26,4.7,4.1,4.0,4.0,4.4,Senin - Minggu (11:00 - 19:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,yes,yes,no,no
191,1625111812181134,KOI The,[ Kafe ],False,-6.260926,106.812585," Kemang Village (Lippo Mall Kemang), Lantai Ground Jl. Pangeran Antasari, Kemang, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,4.26,4.4,4.3,4.3,4.1,4.1,Senin - Minggu  (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,no,no,yes,no,no
192,1625111815801704,Sushi Tei,[ Jepang ],False,-6.24415,106.783605," Gandaria City, Lantai Upper Ground, Mainstreet Dining Jl. Sultan Iskandar Muda, Gandaria, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.03,4.2,3.9,3.9,4.0,4.2,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,yes,yes,yes,yes,no,no
193,1625111822025843,Better Chocolate Than Never,[ Kafe ],False,-6.2501224,106.799873," Jl. Panglima Polim IV No. 14, Panglima Polim, Kebayoran Baru, Jakarta Selatan ( Alamat Lama: Jl. Senopati No. 41C, Senopati, Kebayoran Baru, Jakarta Selatan ) ", Rp. 50.000 - Rp. 100.000 /orang ,3.95,4.3,4.0,3.6,3.8,4.0,Senin - Minggu (09:00 - 19:00),"Tunai,Visa,Master,Debet",yes,yes,no,no,no,yes,no,yes,yes,no,no
194,1625111834486451,Kopi Susu Bu Lurah,[ Kafe ],False,-6.208801,106.826713," Warung MJS Jl. Setiabudi Tengah No. 11, Setiabudi, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,3.93,4.2,3.8,4.2,3.8,3.7,Senin - Minggu (10:00 - 23:00),"Tunai,Visa,Master,Debet",yes,yes,yes,yes,no,yes,yes,yes,yes,no,no
195,162511184309368,Genki Sushi,[ Jepang ],False,-6.223066,106.842894," Kota Kasablanka, Lantai Upper Ground Jl. Casablanca Raya, Tebet, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.0,4.3,4.0,3.6,4.1,4.1,Senin - Minggu (10:00 - 22:00),"Tunai,Visa,Master,Debet",no,no,no,no,no,no,no,yes,yes,yes,no
196,1625111854542318,Lula Kitchen & Coffee,[ Kafe ],False,-6.2510373,106.798084," Jl. Panglima Polim V No. 25 - 27, Panglima Polim, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.1,4.2,4.3,3.8,4.2,4.1,Senin - Minggu (07:00 - 22:00),Tunai,yes,no,yes,yes,no,yes,no,yes,yes,no,no
197,1625111861418117,Burns Cafe,[ Kafe ],True,-6.244602,106.809295," Jl. Wijaya I No. 64 (Lantai 2), Wijaya, Kebayoran Baru, Jakarta Selatan ", Rp. 50.000 - Rp. 100.000 /orang ,4.08,4.3,4.3,3.8,4.1,4.0,"Senin (17:30 - 22:00), Selasa - Kamis (10:00 - 22:00), Jumat - Sabtu (10:00 - 23:00), Minggu (09:00 - 22:00)","Tunai,Visa,Master,Debet,Go-pay,Ovo,Dana",yes,no,no,no,no,no,no,yes,yes,no,no
198,1625111869757903,J.CO Donuts & Coffee,[ Kafe ],False,-6.244053,106.797553," Plaza Blok M, Lantai Upper Ground Jl. Bulungan No. 76, Blok M, Kebayoran Baru, Jakarta Selatan ", Di bawah Rp. 50.000 /orang ,4.12,4.3,4.0,4.1,3.9,4.3,Senin - Minggu (08:00 - 21:00),"Tunai,Visa,Master,Debet",yes,no,yes,yes,no,yes,no,no,yes,no,no
199,1625111875232985,SGD The Old Tofu House,[ Korea ],False,-6.2673659,106.784," Pondok Indah Mall 3, Street Gallery, Lantai 1 Jl. Metro Pondok Indah, Pondok Indah, Jakarta Selatan ", Rp. 100.000 - Rp. 200.000 /orang ,4.15,4.3,4.1,3.9,4.1,4.4,"Senin - Kamis (10:00 - 24:00), Jumat - Sabtu (10:00 - 02:00), Minggu (10:00 - 24:00)","Tunai,Visa,Master,Debet",yes,no,no,no,no,yes,yes,yes,yes,yes,no
